bengalski	bengali	
beniamin	benjamin	
benicjusz	benitius	
benigny	benignus	
benitoit	benitoite	
benińczyk	beninese	
beniński	beninese	
bentonit	bentonite	
bentos	benthos	
bentosowy	benthic	
benzen	benzene	
benzodiazepina	benzodiazepine	
benzokaina	benzocaine	
benzylopiperazyna	benzylpiperazine	
benzyna	gasoline	
benzyniak	petrol	
benzynowiec	petrol	
beocja	boeotia	
berbelucha	jage	
berberia	barbary	
berberys	berberis	
berdiańsk	berdiansk	
berdyczów	berdychiv	
berdysz	bardiche	
berek	dobby	
berenika	berenice	
beresteczko	berestechko	
berezyna	berezina	
bereźne	berezne	
bergamski	bergamask	
bergsonizm	bergsonism	
berhomet	berehomet	
berkel	berkelium	A
berlińczyk	berliner	
berliński	berlin	
bermudczyk	bermudian	
bermudy	bermuda	
bermudzki	bermudian	
bermyca	bearskin	
bernadeta	bernadette	
berneńczyk	bernese	
berneński	bernese	
berno	bern	
bersalier	bersagliere	
beryl	beryllium	A
beryllonit	beryllonite	
beryloza	berylliosis	
berło	sceptre	
besarabia	bessarabia	
beskidy	beskids	
beskidzki	beskidian	
bestia	beast	
bestialski	bestial	
bestialstwo	atrocity	
bestseler	bestseller	
bestsellerowy	bestselling	
betaina	betaine	
betel	bethel	A
betelgeza	betelgeuse	
betesda	bethesda	
betlejem	bethlehem	
betlejemita	bethlehemite	
betlejka	crib	
beton	concrete	
betonowy	concrete	
betulina	betulin	
bez	elder	
beza	meringue	
bezakcentowy	accentless	
bezanmaszt	mizzenmast	
bezapelacyjnie	authoritatively	
bezapelacyjny	peremptory	
bezbarwnie	pallidly	
bezbarwny	colorless	
bezbiegunowy	nonpolar	
bezbolesność	painlessness	
bezbolesny	painless	
bezboleśnie	painlessly	
bezbożnie	impiously	
bezbożnik	atheist	
bezbożny	godless	
bezbramkowy	goalless	
bezbronnie	defenselessly	
bezbronny	defenceless	
bezbrzeżnie	immensely	
bezbłędność	faultlessness	
bezbłędny	correct	
bezcelowy	pointless	
bezcenny	invaluable	
bezceremonialnie	unceremoniously	
bezchmurnie	cloudlessly	
bezchmurny	cloudless	
bezcielesny	bodiless	
bezcukrowy	sugarfree	
bezczasowość	timelessness	
bezczasowy	timeless	
bezczelność	impudence	
bezczelny	impudent	
bezcześcić	desecrate	
bezczynnie	idly	
bezczynność	inaction	
bezczynny	inactive	
bezdech	apnoea	
bezdenny	fathomless	
bezdeszczowo	rainlessly	
bezdeszczowy	rainless	
bezdomniak	stray	
bezdomność	homelessness	
bezdomny	homeless	
bezdotykowy	contactless	
bezdroże	wilderness	
bezduszny	heartless	
bezdymnie	smokelessly	
bezdymny	smokeless	
bezdyskusyjnie	indisputably	
bezdyskusyjny	indisputable	
bezdziedziczny	heirless	
bezdzietność	childlessness	
bezdzietny	childless	
bezdźwięcznie	soundlessly	
bezdźwięczność	soundlessness	
bezdźwięczny	soundless	
bezgorączkowy	afebrile	
bezgotówkowo	cashlessly	
bezgotówkowy	cashless	
bezgranicznie	boundlessly	
bezgraniczny	boundless	
bezgrzesznie	sinlessly	
bezgrzeszny	sinless	
bezguście	tastelessness	
bezgwiezdny	starless	
bezgłos	aphonia	
bezgłośnie	noiselessly	
bezimiennie	namelessly	
bezimienny	nameless	
bezinteresowny	selfless	
bezjajeczny	eggless	
bezkarność	impunity	
bezkarny	unpunished	
bezkofeinowy	decaffeinated	
bezkolbowy	buttless	
bezkompromisowo	intransigently	
bezkompromisowy	uncompromising	
bezkonfliktowy	frictionless	
bezkonkurencyjnie	matchlessly	
bezkonkurencyjny	peerless	
bezkonny	horseless	
bezkrwawy	bloodless	
bezkrwisty	bloodless	
bezkrytycznie	indiscriminately	
bezkrytyczny	uncritical	
bezkręgowiec	invertebrate	
bezkręgowy	invertebrate	
bezksiężycowy	moonless	
bezkształtny	shapeless	
bezlistny	leafless	
bezlitosny	merciless	
bezlotek	penguin	
bezludny	uninhabited	
bezmiar	vastness	
bezmierny	immeasurable	
bezmięsny	meatless	
bezmyślnie	mindlessly	
bezmyślny	thoughtless	
bezmózgowie	anencephaly	
bezmózgowiec	blockhead	
beznadzieja	despair	
beznadziejnie	hopelessly	
beznadziejność	hopelessness	
beznadziejny	hopeless	
beznamiętność	indifference	
beznamiętny	impassive	
bezobjawowy	asymptomatic	
bezodpadowy	wasteless	
bezodpływowy	endorheic	
bezodrzutowy	recoilless	
bezoki	eyeless	
bezokienny	windowless	
bezokolicznik	infinitive	
bezosobowo	impersonally	
bezosobowy	impersonal	
bezowocnie	fruitlessly	
bezowocność	bootlessness	
bezowocny	fruitless	
bezołowiowy	unleaded	
bezpalcy	fingerless	
bezpartyjny	nonpartisan	
bezpaszportowy	passportless	
bezpański	stray	
bezpaństwowy	stateless	
bezpestkowy	seedless	
bezpieczeństwo	safety	
bezpiecznie	safely	
bezpiecznik	fuse	
bezpieczny	safe	
bezpodstawnie	groundlessly	
bezpodstawny	groundless	
bezpostaciowy	amorphous	
bezpotomnie	childlessly	
bezpowrotnie	irrevocably	
bezpowrotny	irrevocable	
bezpołączeniowy	connectionless	
bezpośredni	explicit	
bezpośrednio	directly	
bezpośredniość	directness	
bezprawie	anomie	
bezprawnie	unlawfully	
bezprawny	unlawful	
bezprecedensowy	unprecedented	
bezpretensjonalny	unpretending	
bezproduktywny	unproductive	
bezprzedmiotowy	aimless	
bezprzewodowo	wirelessly	
bezprzewodowy	wireless	
bezprzyczynowy	causeless	
bezpłatnie	free	
bezpłatny	gratuitous	
bezpłciowo	asexually	
bezpłciowy	asexual	
bezpłodnie	barrenly	
bezpłodność	barrenness	
bezpłodny	sterile	
bezradność	helplessness	
bezradosny	mirthless	
bezreligijny	religionless	
bezrobocie	unemployment	
bezrobotny	unemployed	
bezrogi	hornless	
bezrolny	landless	
bezrozumny	demented	
bezruch	immobility	
bezrybny	fishless	
bezrękawnik	gilet	
bezręki	handless	
bezsenność	insomnia	
bezsenny	sleepless	
bezsens	absurdity	
bezsensowność	nonsensicality	
bezsensowny	absurd	
bezsiarkowy	sulfurless	
bezsilnie	effetely	
bezsilność	powerlessness	
bezsilny	helpless	
bezsoczewkowy	lensless	
bezsporny	indisputable	
bezsprzeczny	undisputed	
bezspójnikowy	asyndetic	
bezstronnie	disinterestedly	
bezstronność	impartiality	
bezstronny	impartial	
bezszumny	seamless	
bezszwowy	seamless	
bezsłoneczny	sunless	
bezsłownie	wordlessly	
bezsłowny	wordless	
bezterminowo	indefinitely	
beztlenowiec	anaerobe	
beztlenowo	anaerobically	
beztlenowy	anaerobic	
beztroska	levity	
beztroski	carefree	
beztrosko	carefreely	
bezustannie	continuously	
bezustanny	unceasing	
bezużytecznie	uselessly	
bezużyteczny	useless	
bezwartościowy	worthless	
bezwarunkowo	unconditionally	
bezwarunkowy	unconditional	
bezwiedny	mechanical	
bezwietrzny	windless	
bezwizowy	visaless	
bezwodnik	anhydride	
bezwodny	anhydrous	
bezwodzie	anhydramnios	
bezwonny	odorless	
bezwstyd	impudence	
bezwstydnie	brazenly	
bezwstydny	shameless	
bezwymiarowy	dimensionless	
bezwysiłkowy	effortless	
bezwyznaniowiec	nonbeliever	
bezwzględnie	absolutely	
bezwzględność	ruthlessness	
bezwzględny	absolute	
bezwład	effeteness	
bezwładnie	inertly	
bezwładnościowy	inertial	
bezwładność	inertia	
bezwłosy	hairless	
bezzapachowo	flavourlessly	
bezzapachowy	odorless	
bezzasadnie	unjustifiably	
bezzałogowy	unmanned	
bezzwłocznie	forthright	
bezzwłoczny	prompt	
bezzębność	toothlessness	
bezzębny	toothless	
bezład	disjointedness	
bezładnie	confusedly	
bezładny	confused	
bezłodygowy	acaulescent	
bezśnieżny	snowless	
bełkot	gibberish	
bełkotać	babble	
bełkotliwy	slurred	
bełt	bolt	
bełz	belz	
beż	beige	
beżowo	beige	
beżowy	beige	
bhutańczyk	bhutanese	
bhutański	bhutanese	
biatlon	biathlon	
biatlonista	biathlete	
białaczka	leukaemia	
białas	cracker	
białawy	whitish	
białko	albumen	
białkomocz	proteinuria	
białkówka	white	
białorusin	belarusian	
białoruski	belarusian	
białoruś	belarus	
białorzytka	wheatear	
białoskórnictwo	tawing	
białozór	gyrfalcon	
biały	white	
biblia	bible	
biblicyzm	biblicism	
biblijnie	biblically	
biblijny	biblical	
bibliofil	bibliophile	
bibliofilski	bibliophilic	
bibliograf	bibliographer	
bibliografia	bibliography	
bibliograficzny	bibliographic	
bibliolatra	bibliolater	
bibliolatria	bibliolatry	
bibliolog	bibliologist	
bibliologia	bibliology	
bibliomaniak	bibliomaniac	
biblioteczka	bookcase	
biblioteka	bookcase	
bibliotekarz	librarian	
bibuła	samizdat	
bicie	beat	
bicz	whip	
biczować	whip	
biczownik	discipline	
bidul	orphanage	
biec	lead	
bieda	poverty	
biedak	poor	
biedny	poor	
biedronka	ladybug	
bieg	course	
biegacz	runner	
bieganie	running	
bieganina	hustle	
biegać	run	
biegle	fluently	
biegun	pole	
biegunka	diarrhoea	
biegunkowy	diarrheal	
biegunowy	polar	
biegłość	skill	
biegły	proficient	
biel	sapwood	A
bielactwo	albinism	
bielaczek	smew	
bieleć	whiten	
bielizna	linen	
bielić	bleach	
bielmo	endosperm	
bieluń	datura	
bieriezniki	berezniki	
biernie	passively	
biernik	accusative	
biernikowy	accusative	
bierność	inactivity	
bierny	passive	
bierwiono	log	
bierzmowanie	confirmation	
bierzmować	confirm	
bies	bes	
biesiada	feast	
biesiadnik	commensal	
biesiedź	besed	
biełgorod	belgorod	
biełogorsk	belogorsk	
biełorieck	beloretsk	
biełowo	belovo	
bieżanice	bezhanitsy	
bieżnik	runner	
bieżący	current	
bifobia	biphobia	
biforium	bifora	
bigamia	bigamy	
bigamiczny	bigamous	
bigamista	bigamist	
bigoreksja	bigorexia	
bigoteria	bigotry	
bigoteryjny	bigoted	
biharczyk	bihari	
bijatyka	brawl	
bijekcja	bijection	
bikorn	bicorne	
bilans	balance	
bilard	billiards	
bilardowy	billiard	
bilastyna	bilastine	
bilateralny	bilateral	
bilbil	bulbul	
bilet	ticket	
bileter	attendant	
biliard	quadrillion	
bilion	trillion	
bilionowy	billionth	
bilirubina	bilirubin	
bilokacja	bilocation	
bima	bema	
bimber	moonshine	
bimetalizm	bimetallism	
bimodalny	bimodal	
binarny	binary	
binominalny	binomial	
bioakustyczny	bioacoustic	
bioakustyka	bioacoustics	
biocenotyczny	biocoenotic	
biocenoza	biocoenosis	
biochemia	biochemistry	
biochemiczny	biochemical	
biochemik	biochemist	
biocybernetyczny	biocybernetic	
biocybernetyka	biocybernetics	
biodegradacja	biodegradation	
biodegradowalny	biodegradable	
biodro	hip	
biodrowy	iliac	
bioekologia	bioecology	
bioelektryczny	bioelectric	
bioetyczny	bioethical	
bioetyka	bioethics	
biofizyczny	biophysical	
biofizyka	biophysics	
biogaz	biogas	
biogenetyczny	biogenetic	
biogeneza	biogenesis	
biogeochemia	biogeochemistry	
biogeochemiczny	biogeochemical	
biogeografia	biogeography	
biogeograficzny	biogeographic	
biograf	biographer	
biografia	biography	
biograficzny	biographical	
bioindykacja	bioindication	
bioindykator	bioindicator	
bioklimatologia	bioclimatology	
bioklimatyczny	bioclimatic	
biolog	biologist	
biologia	biology	
biologicznie	biologically	
biologiczny	biological	
bioluminescencja	bioluminescence	
biom	biome	
biomasa	biomass	
biomechaniczny	biomechanical	
biomedycyna	biomedicine	
biomedyczny	biomedical	
biometryczny	biometric	
bioniczny	bionic	
bionika	bionics	
biopaliwo	biofuel	
biopole	biofield	
biopsja	biopsy	
biopsyjny	biopsic	
biorca	recipient	
bioróżnorodność	biodiversity	
biosfera	biosphere	
biosynteza	biosynthesis	
biotechnologia	biotechnology	
biotop	biotope	
biotopowy	biotope	
biotyczny	biotic	
biotyna	biotin	
bipolarny	bipolar	
birema	bireme	
biret	biretta	
birma	burma	
birmanka	burmese	
birmańczyk	burmese	
birmański	burmese	
birobidżan	birobidzhan	
birytualista	biritualist	
biseksualista	bisexual	
biseksualizm	bisexuality	
biseksualny	bisexual	
bisior	byssus	
biskajski	biscayan	
biskup	bishop	
biskupi	episcopal	
biskupstwo	bishopric	
bistor	crimplene	
biszkek	bishkek	
biszkopt	biscuit	
bit	beat	A
bitum	bitumen	
bitumiczny	bituminous	
bitumin	bitumen	
bitwa	battle	
bitynia	bithynia	
biuletyn	bulletin	
biureta	burette	
biurko	desk	
biuro	office	
biurokracja	bureaucracy	
biurokrata	bureaucrat	
biurokratyczny	bureaucratic	
biurokratyzować	bureaucratize	
biust	breast	
biustonosz	bra	
biwak	bivouak	
biz	fdi	A
bizancjum	byzantium	
bizantyjczyk	byzantine	
bizantyjski	byzantine	
bizerta	bizerte	
bizmut	bismuth	
biznes	business	
biznesmen	businessman	
biznesowy	commercial	
bizon	bison	
bić	hit	
biżuteria	jewellery	
bjrm	fyrom	
blacha	sheet	
blacharz	tinsmith	
blady	indistinct	
blairysta	blairite	
blamaż	discredit	
blandyna	blandina	
blaneta	blanet	
blanka	blanche	
blankistowski	blanquist	
blanszowanie	blanching	
blanszować	blanch	
blasfemia	blasphemy	
blask	brilliance	
blaszany	tin	
blaszka	gill	
blazonowanie	blazon	
blef	bluff	
blefaroplastyka	blepharoplasty	
blefować	bluff	
blezer	blazer	
blichtr	glamour	
blindaż	blindage	
bliski	close	
blisko	near	
bliskoznaczny	synonymous	
bliskość	proximity	
blizna	scar	
bliźni	neighbour	
bliźniak	twin	
bliźniakowanie	twinning	
bliźnięta	gemini	
bloblik	candy	
bloger	blogger	
blogers	blogger	
blogosfera	blogosphere	
blogowanie	blogging	
blogować	blog	
blok	bloc	
blokada	block	
blokhauz	blockhouse	
blokować	block	
blondyn	blond	
blondynka	blonde	
blołdżob	blowjob	
bluszcz	ivy	
bluza	blouse	
bluzka	blouse	
bluźnierca	blasphemer	
bluźnierczo	profanely	
bluźnierczy	blasphemous	
bluźnierstwo	blasphemy	
bluźnić	blaspheme	
boazeria	boiserie	
bobas	baby	
bobasek	babe	
bobowate	legume	
bobrowisko	beavery	
bobrownia	beavery	
bobrujsk	babruysk	
bobsleista	bobsledder	
bobslej	bobsleigh	
bobsleje	bobsleigh	
bochenek	loaf	
bocian	stork	
bocianica	stork	
bocianowe	stork	
boczek	bacon	
boczniak	pleurotus	
bocznie	laterally	
bocznik	shunt	
boczny	side	
bod	baud	A
bodaj	let	
bodajże	probably	
bodhisattwa	bodhisattva	
bodhićitta	bodhicitta	
bodziec	incentive	
bodźcowy	stimulating	
bogacić	enrich	
bogactwo	richness	
bogato	affluently	
bogaty	rich	
bogini	goddess	
bogobojnie	godfearingly	
bogumił	bogomile	
bohater	character	
bohaterka	heroine	
bohaterski	heroic	
bohatersko	heroically	
bohaterstwo	heroism	
bohema	bohemia	
bohemistyczny	bohemistic	
bohemizm	bohemism	
bohomaz	daub	
bohr	bohrium	A
boisko	pitch	
boja	buoy	
bojar	boyar	
bojaźliwie	bashfully	
bojaźliwość	timidity	
bojaźliwy	fearful	
bojaźń	fear	
bojko	boyko	
bojkot	boycott	
bojkotować	boycott	
bojler	boiler	
bojownik	fighter	
bojowo	fightingly	
bojowość	bellicosity	
bojowy	battle	
bok	side	A
bokobrody	sideburns	
boks	box	
bokser	boxer	
bokserka	singlet	
bokserki	boxers	
boksyt	bauxite	
bolechowce	bolekhivtsi	
bolesny	painful	
bolesław	boleslaus	
boleć	hurt	
boleściwy	dolorous	
boleśnie	painfully	
boleść	dolor	
bolid	bolide	
boliwariański	bolivarian	
boliwia	bolivia	
boliwijczyk	bolivian	
boliwijski	bolivian	
bolonia	bologna	
bolończyk	bolognan	
boloński	bolognese	
bolszewik	bolshevik	
bolszewizm	bolshevism	
bom	boom	
bomba	bomb	
bombajka	bombil	
bombarda	bombard	
bombardowanie	bombardment	
bombardować	bomb	
bombastyczny	bombastic	
bombazyna	bombazine	
bomberka	bomber	
bombka	bauble	
bombowiec	bomber	
bombowy	bombing	
bon	voucher	A
bona	nursemaid	A
bonapartyzm	bonapartism	
bonawentura	bonaventure	
bonawenturiański	bonaventurian	
bongosy	bongos	
bonifacy	boniface	
bootowalny	bootable	
booz	boaz	
bor	boron	
boraks	borax	
bordiura	border	
bordżomi	borjomi	
borealny	boreal	
boreasz	boreas	
borek	boride	
borelioza	borreliosis	
borneańczyk	bornean	
borneański	bornean	
borodzianka	borodianka	
borowicze	borovichi	
borowik	boletus	
borowina	fango	
borowodór	borane	
borsuk	badger	
borszczów	borshchiv	
borys	boris	
borysoglebsk	borisoglebsk	
boryspol	boryspil	
borysów	barysaw	
borysław	boryslav	
bosak	boathook	
bosfor	bosphorus	
boski	divine	
boskiet	bosquet	
boskość	divinity	
bosman	boatswain	
boso	barefoot	
bostończyk	bostonian	
bostoński	bostonian	
bosy	barefoot	
boszniacki	bosniac	
boszniak	bosniac	
botaniczny	botanical	
botanik	botanist	
botanika	botany	
botnia	bothnia	
botnicki	bothnian	
botulizm	botulism	
boulangeryt	boulangerite	
bournonit	bournonite	
bowiem	because	
boysband	boyband	
bozon	boson	
boćwina	chard	
bołgrad	bolhrad	
bołszowce	bilshivtsi	
bośnia	bosnia	
bośniacki	bosnian	
bośniak	bosniac	
bożek	godling	
bożonarodzeniowy	christmas	
boży	divine	
bożyszcze	idol	
bpp	pbi	
brabancja	brabant	
brabancki	brabantian	
brabantczyk	brabantian	
brachiozaur	brachiosaurus	
brachylogia	brachylogy	
brachyterapia	brachytherapy	
bracki	fraternal	
bractwo	brotherhood	
bracław	bratslav	
bradykardia	bradycardia	
bradykinezja	bradykinesia	
brajan	brian	
brak	lack	
brakować	miss	
brakteat	bracteate	
brama	gate	
bramin	brahman	
bramka	gate	
bramkarz	bouncer	
bramstenga	topgallant	
brandenburgia	brandenburg	
brandenburski	brandenburgian	
branka	captive	
bransoleta	armlet	
bransoletka	bracelet	
branża	industry	
bras	brace	A
brat	brother	A
bratanek	nephew	
bratanica	niece	
bratek	pansy	
braterski	brotherly	
braterstwo	brotherhood	
bratobójczy	fratricidal	
bratobójstwo	fratricide	
bratysława	bratislava	
bratysławianin	bratislavan	
bratysławski	bratislavan	
brawo	bravo	
brawura	bravado	
brawurowy	daring	
brazylia	brazil	
brazylianit	brazilianite	
brazylijczyk	brazilian	
brazylijski	brazilian	
brać	get	
brednia	gibberish	
bredzić	blather	
bregencja	bregenz	
breja	slush	
brelok	keychain	
brema	bremen	
bretania	brittany	
bretończyk	breton	
bretoński	breton	
brew	eyebrow	A
brewiarz	breviary	
brexitowiec	brexiteer	
brezent	tarpaulin	
breżniewowski	brezhnevian	
briańsk	bryansk	
briologia	bryology	
brioszka	brioche	
bristolski	bristolian	
brnąć	wade	
broda	beard	
brodaty	bearded	
brodawczak	papilloma	
brodawka	papilla	
brodawnik	hawkbit	
brodzić	wade	
brogsy	brogues	
brokat	brocade	
brokuł	broccoli	
brom	bromine	A
bromatologia	bromatology	
bromek	bromide	
bromowanie	bromination	
bromowy	bromic	
brona	harrow	
bronchotomia	bronchotomy	
bronisław	branislav	
bronić	defend	
bronować	harrow	
brooklińczyk	brooklynite	
brosza	brooch	
broszka	brooch	
broszura	brochure	
broszurowy	paperbound	
browar	brewery	
browary	brovary	
broń	weapon	
brucyt	brucite	
brud	dirt	
brudas	slob	
brudnopis	draft	
brudny	dirty	
brudzić	dirty	
brugia	bruges	
brukarz	paver	
brukiew	swede	
brukit	brookite	
brukowiec	tabloid	
bruksela	brussels	
brukselczyk	brusselian	
brum	vroom	
brumacja	brumation	
brunatny	brown	
brunejczyk	bruneian	
brunejski	bruneian	
brunetka	brunette	
brunon	bruno	
brunszwik	brunswick	
brutalizm	brutalism	
brutalnie	brutally	
brutalność	brutality	
brutalny	brutal	
brutto	gross	
bruzda	furrow	
bryczka	sulky	
brydż	bridge	
bryg	brig	
brygada	brigade	
brygadzista	foreman	
brygantyna	brigantine	
brygida	bridget	
brykać	buck	
brykiet	briquette	
brylancik	brilliant	
brylantyna	brilliantine	
bryt	briton	
brytania	britain	
brytyjczyk	briton	
brytyjski	british	
bryza	breeze	
bryzejda	briseis	
bryzg	splatter	
bryzgowia	breisgau	
bryła	hunk	
brzask	dawn	
brzdąc	baby	
brzeczka	liquor	
brzeg	boundary	
brzemienny	pregnant	
brzemię	burden	
brzeszczot	blade	
brześć	brest	
brzmienie	sound	
brzmieć	sound	
brzoskwinia	peach	
brzoskwiniowy	peach	
brzoza	birch	
brzuch	belly	
brzuchaty	paunchy	
brzuchomówca	ventriloquist	
brzuchomówstwo	ventriloquism	
brzuchonóg	gasteropod	
brzuchorzęska	gastrotrich	
brzusiec	belly	
brzuszek	tummy	
brzuszki	crunch	
brzuszny	abdominal	
brzydal	ugly	
brzydki	bad	
brzydko	uglily	
brzydota	ugliness	
brzydzić	disgust	
brzytwa	razor	
brzytwodziób	skimmer	
brzęczenie	clangour	
brzęczeć	buzz	
brzęczyk	buzzer	
brzęk	buzz	
bród	ford	
brąz	bronze	
brązowawy	brownish	
brązownictwo	brozensmithing	
brązowy	bronze	
bucefał	bucephalus	
buchara	bukhara	
bucharski	bukharan	
bucza	bucha	
buczacz	buchach	
buczek	hooter	
buczeć	blubber	
buczyna	beechwood	
buda	doghouse	
budapeszt	budapest	
budapeszteńczyk	budapestian	
budapeszteński	budapestian	
budda	buddha	A
buddyjski	buddhist	
buddysta	buddhist	
buddyzm	buddhism	
budionnówka	budenovka	
budka	birdhouse	
budleja	buddleia	
budowa	framework	
budowanie	building	
budować	build	
budowla	construction	
budowlaniec	builder	
budowlany	building	
budownictwo	architecture	
budowniczy	builder	
buduar	boudoir	
budująco	upliftingly	
budujący	uplifting	
budulec	lumber	
budynek	building	
budyń	pudding	
budzanów	budaniv	
budziak	budjak	
budziszyn	bautzen	
budzić	arouse	
budżet	budget	
budżetowanie	budgeting	
budżetowy	budget	
bufet	buffet	
bufiasty	baggy	
bufonada	buffoonery	
bufor	buffer	
bujda	fib	
bujny	lush	
buk	beech	
bukareszt	bucharest	
bukareszteńczyk	bucharestian	
bukareszteński	bucharestian	
bukieciarstwo	floristry	
bukiet	bouquet	
bukiew	beechnut	
bukinista	bookseller	
bukmacher	bookie	
bukolika	bucolic	
bukować	book	
bukowina	bukovina	
bukowy	beech	
bukszpan	box	
bukszpryt	bowsprit	
bukwica	betony	
bukłak	bota	
bula	boule	
bulaj	porthole	
buldog	bulldog	
buleuterion	bouleuterion	
bulgot	gurgle	
bulimiczny	bulimic	
bulimik	bulimic	
bulwa	tuber	
bulwar	boulevard	
bulwersować	appall	
bulwiasty	bulbous	
bum	bang	A
bumelant	shirker	
bumelować	shirk	
bumerang	boomerang	
bundz	bunc	
bunkier	bunker	
bunt	mutiny	A
buntowniczo	riotously	
buntowniczość	mutinousness	
buntowniczy	rebellious	
buntownik	rebel	
burak	beet	
burbonia	bourbonnais	
burda	shindy	
burdel	brothel	
burdelmama	madam	
bureja	bureya	
burgund	burgundian	
burgundczyk	burgundian	
burgundia	burgundy	
burgundzki	burgundian	
buriacki	buryat	
buriat	buryat	
burka	burqa	A
burkini	burqini	A
burmistrz	mayor	
burmistrzowski	mayoral	
burnus	burnous	
burski	boer	
bursztyn	burshtyn	
bursztynian	succinate	
bursztynowy	succinic	
burta	port	
burundyjczyk	burundian	
burundyjski	burundian	
burusz	burusho	
bury	grizzly	A
burza	thunderstorm	
burzanka	colocynth	
burzliwy	eventful	
burzyć	demolish	
burłak	burlak	
burżuazja	bourgeoisie	
burżuazyjny	bourgeois	
bus	shortbus	A
busido	bushido	
busola	compass	
bustrofedon	boustrophedon	
busz	bush	
busza	busha	
buszbok	bushbuck	
buszehr	bushehr	
buszel	bushel	
but	shoe	A
butan	butane	
butelka	bottle	
butelkować	bottle	
buten	butene	
butik	boutique	
butla	bitlia	
butny	insolent	
butonierka	buttonhole	
butyrometr	butyrometer	
buzia	face	
buzuki	bouzouki	
buława	mace	
bułgar	bulgarian	
bułgaria	bulgaria	
bułgarski	bulgarian	
bułka	roll	
buńczuczny	blasterous	
buńczuk	bunchuk	
bużumbura	bujumbura	
bwp	ifv	
by	ould	A
bycie	be	
byczek	hunk	
bydlę	animal	
bydło	cattle	
byk	taurus	
byle	provided	
bylica	mugwort	
bylina	perennial	
bystronogi	fast	
bystrość	astuteness	
bystry	rapid	
bystrzak	smarty	
byt	being	
bytować	exist	
bywać	happen	
być	be	
były	former	
bzdura	bullshit	
bzik	fad	
bzt	bod	
bzyczeć	drone	
bzykanie	buzzing	
bóbr	beaver	
bóbrka	bibrka	
bóg	god	
bój	combat	
bójka	aggro	
ból	pain	
bóstwo	deity	
bóść	butt	
bąbel	blister	
bąblowica	echinococcosis	
bąblowiec	echinococcus	
bączyć	fart	
bądź	or	
bąk	bittern	
bąkojad	oxpecker	
bęben	drum	
bębenek	eardrum	
bębnić	drum	
bębnowy	tympanic	
bęcwał	dolt	
bękart	bastard	
błagalny	propitiatory	
błaganie	plea	
błagać	beseech	
błagojewgrad	blagoevgrad	
błagowieszczeńsk	blagoveshchensk	
błahy	insignificant	
bławatnik	draper	
błazen	jester	
błazeński	buffoonish	
błogo	blissfully	
błogostan	blessedness	
błogosławieństwo	blessing	
błogosławiony	blessed	
błogosławić	bless	
błogość	beatitude	
błona	film	
błonica	diphtheria	
błonkoskrzydłe	hymenoptera	
błota	marsh	
błotniak	harrier	
błotnik	mudguard	
błotnisty	muddy	
błoto	mud	
błysk	flash	
błyskawica	lightning	
błyskawicznie	instantly	
błyskawiczny	lightning	
błyskać	flash	
błyskotka	gewgaw	
błyskotliwy	quick	
błyszczeć	shine	
błyszczący	shiny	
błąd	error	
błądzić	err	
błąkać	wyle	
błędnie	falsely	
błędnik	labyrinth	
błędność	bugginess	
błędny	erroneous	
błękit	blue	
bździna	fart	
cachurski	tsakhur	
cackać	coddle	
cacyki	tzatziki	
cadyk	tzaddik	
cal	inch	A
capnąć	grab	
car	czar	A
carat	tsarism	A
carewicz	tsarevich	
carski	czarist	
caryca	tsarina	
całka	integral	
całkiem	pretty	
całkowalność	integrability	
całkowalny	integrable	
całkowanie	integration	
całkowicie	entirely	
całkowity	integral	
całobrzegi	entire	
całokształt	entirety	
całonocny	nightlong	
całopalenie	holocaust	
całoroczny	yearlong	
całować	kiss	
całościowy	comprehensive	
całość	wholeness	
całun	shroud	
cały	entire	
cchinwali	tskhinvali	
cebuański	cebuano	
cebula	bulb	
cebulica	scilla	
cebulka	bulb	
cebulowy	onion	
cech	guild	
cecha	feature	
cechować	mark	
cecylia	cecilia	
cecyliusz	cecil	
cedować	cede	
cedr	cedar	
cedron	kidron	
cedrowina	cedarwood	
ceduła	waybill	
cedzak	colander	
cefalosporyna	cephalosporin	
cefeida	cepheid	
cefeusz	cepheus	
cefotaksym	cefotaxime	
cefuroksym	cefuroxime	
cegielnia	brickyard	
ceglany	brick	
ceglasty	terracotta	
cegła	brick	
cejlon	ceylon	
cejloński	ceylonese	
cekin	sequin	
cel	goal	A
cela	cell	
celebes	sulawesi	A
celebra	celebration	
celebracja	celebration	
celebrans	celebrant	
celebrować	celebrate	
celebryta	celebrity	
celestyn	celestine	
celibat	celibacy	
celina	celia	
cellulit	cellulite	
celny	accurate	
celowanie	aiming	
celować	aim	
celownik	dative	
celownikowy	dative	
celowo	deliberately	
celowy	intentional	
celtycki	celtic	
celuloid	celluloid	
celuloza	cellulose	
cementacja	cementation	
cementować	cement	
cementyt	cementite	
cena	price	
cenić	value	
cenny	precious	
cenobita	cenobite	
cenoman	cenomanian	
cenotaf	cenotaph	
cenowo	pricewise	
centaur	centaurus	A
centauromachia	centauromachy	
centrala	headquarters	
centralista	centralist	
centralistyczny	centralist	
centralizacja	centralization	
centralizm	centralism	
centralny	central	
centriola	centriole	
centrować	center	
centrowy	center	
centrum	center	
centryfuga	centrifuge	
centrysta	centrist	
centryzm	centrism	
centuria	century	
centyl	percentile	
